degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,example_type,source_id,site_id,split,origin_year_month,forecast_year_month,rollout_horizon_months,alert_probability_irc,actual_irc,irc_mean,irc_abs_error,predicted_alert_h,actual_irc_alert,probability_bloom_mean,predicted_bloom_alert_h,bloom_h
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-OSC-BUCK-2,test,2022-12,2023-01,1,0.0,0.5063140891744224,0.3910033702850342,0.11531071888938826,False,True,0.047883414295628035,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-PUT-ROWAN-3,test,2022-12,2023-01,1,0.0,0.5616384437780927,0.2602517902851105,0.3013866534929822,False,True,0.03217259651778956,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-VOL-NORTHTAL-2,test,2023-01,2023-02,1,0.0,0.5742836329866862,0.33961907029151917,0.234664562695167,False,True,0.03335133675398326,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLMANA_WQX-CH1,test,2023-04,2023-05,1,0.0,0.5349941770156899,0.39220425486564636,0.1427899221500435,False,True,0.047883414295628035,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-10621,test,2023-10,2023-11,1,0.0,0.8333333333333334,0.4781869947910309,0.3551463385423025,False,True,0.0764748725418791,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18222,test,2022-12,2023-01,1,0.0,0.5316660018795378,0.4116843044757843,0.11998169740375353,False,True,0.04914004914004914,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-4199,test,2023-01,2023-02,1,0.0,0.6927393633186781,0.2628224194049835,0.4299169439136946,False,True,0.03217259651778956,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-49086,test,2023-05,2023-06,1,0.0,0.7636170585314673,0.39249324798583984,0.3711238105456275,False,True,0.047883414295628035,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21VASWCB-3-RPP098.81,test,2023-09,2023-10,1,0.0,0.7840788234793342,0.49830541014671326,0.28577341333262096,False,True,0.0764748725418791,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:IEC-NYNJCT-NJHDG_14,test,2023-04,2023-05,1,0.0,0.7210350840470805,0.331128865480423,0.3899062185666575,False,True,0.03335133675398326,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-106291,test,2023-11,2023-12,1,1.0,0.16666666666666666,0.5242325067520142,0.35756584008534753,True,False,0.09967497291440953,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-205211,test,2022-12,2023-01,1,1.0,0.356945816542847,0.6008802056312561,0.2439343890884091,True,False,0.15131136516476124,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-176,test,2023-06,2023-07,1,1.0,0.293546533658408,0.579961895942688,0.28641536228428,True,False,0.13749999999999998,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-HGD,test,2023-06,2023-07,1,1.0,0.16666666666666666,0.6009724736213684,0.4343058069547018,True,False,0.15131136516476124,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLMANA_WQX-LM6,test,2023-02,2023-03,1,1.0,0.3715206459153444,0.5548326373100281,0.18331199139468368,True,False,0.13673469387755105,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLPBSD_WQX-CB9,test,2023-08,2023-09,1,1.0,0.3841093097025195,0.5336357951164246,0.14952648541390506,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSARA_WQX-HWC,test,2023-05,2023-06,1,1.0,0.16666666666666666,0.5347538590431213,0.3680871923764547,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18447,test,2023-04,2023-05,1,1.0,0.41613044151837925,0.6815155148506165,0.2653850733322372,True,False,0.19735391400220506,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21IOWA_WQX-10810001,test,2022-12,2023-01,1,1.0,0.45871544748709114,0.6224927306175232,0.16377728313043205,True,False,0.15855106888361045,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21NC03WQ-CPF055C,test,2023-02,2023-03,1,1.0,0.4041957356521384,0.6177941560745239,0.21359842042238553,True,False,0.15855106888361045,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21NC03WQ-CPF055D,test,2022-12,2023-01,1,1.0,0.3922732537613052,0.635181725025177,0.24290847126387183,True,False,0.18241626794258373,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:WI_MMSD-RI-16,test,2023-09,2023-10,1,1.0,0.22455435297398427,0.669080913066864,0.4445265600928797,True,False,0.1929666366095581,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-ALA-ALTO-2,test,2023-08,2023-09,1,1.0,0.3824834764908855,0.5361838340759277,0.15370035758504225,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-3,test,2023-02,2023-03,1,1.0,0.27336412055024756,0.7467014193534851,0.47333729880323755,True,False,0.24306727755003624,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-OSC-CENTER-1,test,2023-05,2023-06,1,1.0,0.44429560340649865,0.5056960582733154,0.06140045486681678,True,False,0.09283309283309284,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-VOL-NORTHTAL-1,test,2023-08,2023-09,1,1.0,0.37203459164777913,0.5619807839393616,0.18994619229158244,True,False,0.13673469387755105,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLLCPC_WQX-MINNEOLAWFP,test,2023-09,2023-10,1,1.0,0.39090553241844445,0.5489364862442017,0.15803095382575721,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLMAIT_WQX-LAKE WAUMPI,test,2023-11,2023-12,1,1.0,0.2905837050288786,0.5843027830123901,0.29371907798351155,True,False,0.13749999999999998,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLSFWM_WQX-49081,test,2024-06,2024-07,1,1.0,0.4388634064456327,0.802250862121582,0.3633874556759493,True,False,0.37547068316299087,True,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLSWFD_WQX-23152,test,2024-06,2024-07,1,1.0,0.30925028707562624,0.707953155040741,0.3987028679651147,True,False,0.23302107728337237,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:NJDEP_BB-BT06a,test,2023-01,2023-02,1,0.0,0.8333333333333334,0.17960233986377716,0.6537309934695562,False,True,0.021209610604805307,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:NJDEP_BB-1403A,test,2023-11,2023-12,1,0.0,0.7685415793318038,0.22628051042556763,0.5422610689062362,False,True,0.03217259651778956,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLEECO_WQX-24-7GR,test,2023-01,2023-02,1,0.0,0.7424528528400822,0.21639485657215118,0.526057996267931,False,True,0.03217259651778956,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-3,test,2023-02,2023-03,1,1.0,0.27336412055024756,0.7467014193534851,0.47333729880323755,True,False,0.24306727755003624,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21VASWCB-6APNR011.92,test,2023-05,2023-06,1,0.0,0.6638095238095237,0.19825626909732819,0.46555325471219555,False,True,0.021209610604805307,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLCBA_WQX-WAL-DEER-3,test,2023-08,2023-09,1,0.0,0.7373194666666673,0.2810806930065155,0.45623877366015175,False,True,0.03217259651778956,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:WI_MMSD-RI-16,test,2023-09,2023-10,1,1.0,0.22455435297398427,0.669080913066864,0.4445265600928797,True,False,0.1929666366095581,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-HGD,test,2023-06,2023-07,1,1.0,0.16666666666666666,0.6009724736213684,0.4343058069547018,True,False,0.15131136516476124,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-4199,test,2023-01,2023-02,1,0.0,0.6927393633186781,0.2628224194049835,0.4299169439136946,False,True,0.03217259651778956,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-PD-327,test,2024-02,2024-03,1,0.0,0.6720238095238095,0.251230388879776,0.42079342064403347,False,True,0.03217259651778956,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:OOPBLO-TL-01,test,2023-04,2023-05,1,0.0,0.730952380952381,0.3295847773551941,0.40136760359718693,False,True,0.03335133675398326,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLSWFD_WQX-23152,test,2024-06,2024-07,1,1.0,0.30925028707562624,0.707953155040741,0.3987028679651147,True,False,0.23302107728337237,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-COL-SB-61-2,test,2023-03,2023-04,1,0.0,0.8333333333333334,0.4366849362850189,0.39664839704831445,False,True,0.05915267785771383,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:IEC-NYNJCT-NJHDG_14,test,2023-04,2023-05,1,0.0,0.7210350840470805,0.331128865480423,0.3899062185666575,False,True,0.03335133675398326,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2024-01,2024-02,1,0.0,0.7019685628616292,0.3223654627799988,0.37960310008163045,False,True,0.03335133675398326,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-SAR-LAKE-M-9-2,test,2023-12,2024-01,1,1.0,0.9706882302114433,0.5938353538513184,0.376852876360125,True,True,0.13749999999999998,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-306321,test,2022-12,2023-01,1,0.0,0.7034694257656113,0.33061483502388,0.37285459074173133,False,True,0.03335133675398326,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-1510,test,2023-05,2023-06,1,0.0,0.8333333333333334,0.4611402750015259,0.3721930583318075,False,True,0.07123688704562088,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-49086,test,2023-05,2023-06,1,0.0,0.7636170585314673,0.39249324798583984,0.3711238105456275,False,True,0.047883414295628035,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLSARA_WQX-HWC,test,2023-05,2023-06,1,1.0,0.16666666666666666,0.5347538590431213,0.3680871923764547,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-109091,test,2023-01,2023-03,2,0.0,0.7273746447273659,0.45697021484375,0.2704044298836159,False,True,0.09024451726745651,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLCOLL_WQX-BC19,test,2023-03,2023-05,2,0.0,0.6585770374340746,0.3917180597782135,0.2668589776558611,False,True,0.07723577235772358,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLCOLL_WQX-HALDUP,test,2023-04,2023-06,2,0.0,0.8333333333333334,0.4903448522090912,0.3429884811242422,False,True,0.10369206598586017,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLGTM_WQX-GTMLSNUT,test,2023-01,2023-03,2,0.0,0.5865168526995395,0.22939272224903107,0.3571241304505084,False,True,0.043805428648212845,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLGTM_WQX-GTMLSNUT,test,2023-02,2023-04,2,0.0,0.642335516491977,0.27993327379226685,0.3624022426997101,False,True,0.05085479333477602,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-1510,test,2023-01,2023-03,2,0.0,0.7339342287419663,0.3981539309024811,0.33578029783948526,False,True,0.07723577235772358,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-181,test,2023-05,2023-07,2,0.0,0.6722340565264258,0.3354364335536957,0.3367976229727301,False,True,0.06327800829875518,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-44,test,2023-06,2023-08,2,0.0,0.6485086961037115,0.3860330283641815,0.26247566773953,False,True,0.07062146892655367,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-BRE-WASHINGT-2,test,2022-12,2023-02,2,0.0,0.6722340565264258,0.19002999365329742,0.48220406287312834,False,True,0.0357355568790947,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-CIT-MAGNO-CKM-1,test,2022-12,2023-02,2,0.0,0.5209278645460537,0.34431084990501404,0.17661701464103963,False,True,0.06327800829875518,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-COL-SB-61-2,test,2023-03,2023-05,2,0.0,0.7797870437772856,0.3917936384677887,0.3879934053094969,False,True,0.07723577235772358,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-HIL-TWIN-2,test,2023-03,2023-05,2,0.0,0.5742836329866862,0.4837324619293213,0.09055117105736488,False,True,0.10369206598586017,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-OSC-BUCK-2,test,2022-12,2023-02,2,0.0,0.5063140891744224,0.3637329638004303,0.14258112537399215,False,True,0.06717081850533808,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-PUT-ROWAN-1,test,2023-03,2023-05,2,0.0,0.5063140891744224,0.30836221575737,0.19795187341705245,False,True,0.05394190871369295,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-60,test,2023-06,2023-08,2,0.0,0.5865168526995395,0.2335432767868042,0.35297357591273526,False,True,0.043805428648212845,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-72,test,2023-03,2023-05,2,0.0,0.5363722579621717,0.46125760674476624,0.07511465121740546,False,True,0.09024451726745651,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSARA_WQX-GOT-3,test,2023-06,2023-08,2,0.0,0.5033218292271299,0.4692046344280243,0.03411719479910558,False,True,0.09024451726745651,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-10621,test,2023-10,2023-12,2,0.0,0.8257721389025588,0.3710385859012604,0.4547335530012985,False,True,0.07062146892655367,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18447,test,2022-12,2023-02,2,0.0,0.5742836329866862,0.40068283677101135,0.1736007962156748,False,True,0.07723577235772358,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-49081,test,2023-02,2023-04,2,0.0,0.7680965546265698,0.4994150698184967,0.2686814848080731,False,True,0.11052631578947368,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-205191,test,2023-03,2023-05,2,1.0,0.38328306814481383,0.8296162486076355,0.44633318046282167,True,False,0.43448275862068964,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-205211,test,2022-12,2023-02,2,1.0,0.25948423484677646,0.5657173991203308,0.30623316427355435,True,False,0.15898520084566597,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-208061,test,2023-04,2023-06,2,1.0,0.4670794154230283,0.7491819262504578,0.2821025108274295,True,False,0.2583442838370565,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLCOLL_WQX-EAGLECRK,test,2023-05,2023-07,2,1.0,0.375763929893624,0.6197264790534973,0.2439625491598733,True,False,0.17520661157024794,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-HIL-TWIN-2,test,2023-05,2023-07,2,1.0,0.3403941218224194,0.5681218504905701,0.22772772866815066,True,False,0.15898520084566597,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-12877,test,2023-07,2023-09,2,1.0,0.43425390443988743,0.5577530860900879,0.12349918165020046,True,False,0.15898520084566597,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18447,test,2023-04,2023-06,2,1.0,0.25016836768693695,0.682924747467041,0.43275637978010406,True,False,0.2268041237113402,False,0.0
