degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,example_type,source_id,site_id,split,origin_year_month,forecast_year_month,rollout_horizon_months,alert_probability_irc,actual_irc,irc_mean,irc_abs_error,predicted_alert_h,actual_irc_alert,probability_bloom_mean,predicted_bloom_alert_h,bloom_h
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLSJWM_WQX-409555,test,2022-12,2023-01,1,0.03125,0.5841182588637167,0.2359779966645874,0.3481402621991293,False,True,0.029795322755308593,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21SC60WQ_WQX-PD-327,test,2022-12,2023-01,1,0.03125,0.82,0.2239144030609168,0.5960855969390831,False,True,0.02720002061119345,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-1,test,2023-01,2023-02,1,0.0390625,0.5365475136255533,0.240024522296153,0.2965229913294003,False,True,0.03107763160010705,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-DRAPER-3,test,2024-01,2024-02,1,0.0390625,0.5406066745982624,0.15090971937934228,0.3896969552189201,False,True,0.018507172604687972,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-POWELL-1,test,2023-02,2023-03,1,0.0390625,0.5095073333333333,0.18183997541564167,0.32766735791769164,False,True,0.021826822399294926,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLSWFD_WQX-23169,test,2023-01,2023-02,1,0.0390625,0.5595000000000001,0.17582750442670658,0.3836724955732935,False,True,0.02208392311716432,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21SC60WQ_WQX-S-213,test,2024-03,2024-04,1,0.0390625,0.7030256772415369,0.20897434998187236,0.4940513272596645,False,True,0.02549238866164215,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-ALLEN-1,test,2023-01,2023-02,1,0.046875,0.5598141744794297,0.20483993022935465,0.35497424425007507,False,True,0.02461389092307603,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-CHA-L-4-1,test,2024-05,2024-06,1,0.046875,0.6296319754512013,0.27607936825370416,0.35355260719749715,False,True,0.033848433258161774,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21SC60WQ_WQX-CL-041,test,2024-03,2024-04,1,0.046875,0.730952380952381,0.22211713614524342,0.5088352448071376,False,True,0.027997614993855047,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-06,2023-07,1,0.96875,0.49697758153520527,0.8455098648555577,0.3485322833203524,True,False,0.5433956176916739,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-08,2023-09,1,0.96875,0.4694536485485441,0.8132821775507182,0.3438285290021741,True,False,0.4859431158926304,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-06,2023-07,1,0.9609375,0.49723930054782156,0.7976739986333996,0.30043469808557804,True,False,0.47584646293614763,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-09,2023-10,1,0.953125,0.4950906505045822,0.8033816970419139,0.3082910465373317,True,False,0.48260194426463376,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-06,2023-07,1,0.953125,0.49723930054782156,0.7996080343145877,0.30236873376676615,True,False,0.4743031244223661,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-07,2023-08,1,0.953125,0.4982676807788106,0.7961141928099096,0.29784651203109896,True,False,0.4720669768193977,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-04,2023-05,1,0.953125,0.49425647689017377,0.8062572372145951,0.3120007603244213,True,False,0.47632553913760234,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLSFWM_WQX-49081,test,2023-06,2023-07,1,0.953125,0.3702801467450068,0.7449549422599375,0.3746747955149307,True,False,0.3664781150327522,True,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-04,2023-05,1,0.9453125,0.49451447059871256,0.8126966620329767,0.3181821914342642,True,False,0.5051884348593563,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-02,2023-03,1,0.9453125,0.49316015389709017,0.7828953880816698,0.28973523418457964,True,False,0.43968827351421735,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-03,2023-04,1,0.9453125,0.4980133078104423,0.8021282574627548,0.30411494965231256,True,False,0.48140493534245665,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-04,2023-05,1,0.9453125,0.49425647689017377,0.8139273498672992,0.31967087297712543,True,False,0.48858828201156207,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-05,2023-06,1,0.9453125,0.4934712925666258,0.8039209973067045,0.3104497047400787,True,False,0.49067013147776595,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2024-01,2024-02,1,0.9375,0.472295718423637,0.7592566064558923,0.28696088803225533,True,False,0.3951092401430978,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLSFWM_WQX-49088,test,2024-06,2024-07,1,0.9375,0.4793510655279422,0.7368521346943453,0.2575010691664031,True,False,0.367022399185319,True,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-03,2023-04,1,0.9296875,0.4985202812223782,0.798404184402898,0.2998839031805198,True,False,0.4742395056863994,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-07,2023-08,1,0.9296875,0.49502501411214395,0.8037302913144231,0.30870527720227914,True,False,0.48767792045884606,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-01,2023-02,1,0.9296875,0.4863614379524018,0.7725002171937376,0.28613877924133585,True,False,0.4313019126012298,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-07,2023-08,1,0.9296875,0.4974991435568404,0.7909989077597857,0.29349976420294527,True,False,0.46690470775456805,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLSFWM_WQX-16332,test,2023-06,2023-07,1,0.9296875,0.44264502877098577,0.7350618981290609,0.2924168693580751,True,False,0.3459311283224431,True,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-PD-327,test,2022-12,2023-01,1,0.03125,0.82,0.2239144030609168,0.5960855969390831,False,True,0.02720002061119345,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLPOLK_WQX-DEER1,test,2023-01,2023-02,1,0.109375,0.8554252146168765,0.26325284864287823,0.5921723659739982,False,True,0.03868484022258062,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLSARA_WQX-VG-1,test,2022-12,2023-01,1,0.109375,0.8859523809523808,0.29427566088270396,0.5916767200696769,False,True,0.044522297314288944,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND OUTLET,test,2022-12,2023-01,1,0.875,0.16898148148148148,0.7171754654264078,0.5481939839449262,True,False,0.347614449748917,True,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLCBA_WQX-WAL-DEER-1,test,2023-10,2023-11,1,0.671875,0.04014450492848636,0.5878247992950492,0.5476802943665628,True,False,0.19445149391717806,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21VASWCB-6APNR011.92,test,2023-05,2023-06,1,0.046875,0.6638095238095237,0.1351700491441079,0.5286394746654158,False,True,0.01704637515474438,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-S-279,test,2024-02,2024-03,1,0.8203125,0.1289881110712203,0.6565703690284863,0.527582257957266,True,False,0.2644212543632434,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND WEST,test,2022-12,2023-01,1,0.8828125,0.16749999999999998,0.6914776645135134,0.5239776645135135,True,False,0.2986369300317421,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-CL-041,test,2024-03,2024-04,1,0.046875,0.730952380952381,0.22211713614524342,0.5088352448071376,False,True,0.027997614993855047,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND INLET,test,2022-12,2023-01,1,0.8359375,0.16666666666666666,0.6679949978133664,0.5013283311466997,True,False,0.2756036619536635,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-S-213,test,2024-03,2024-04,1,0.0390625,0.7030256772415369,0.20897434998187236,0.4940513272596645,False,True,0.02549238866164215,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21DELAWQ_WQX-208181,test,2023-09,2023-10,1,0.8671875,0.25323278325754633,0.7385572355706245,0.48532445231307814,True,False,0.37752184564554014,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:DOEE-KNG02,test,2023-10,2023-11,1,0.7109375,0.14364999999999997,0.6150512146996334,0.4714012146996335,True,False,0.23454124464866105,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:OOPBLO-TL-02,test,2023-04,2023-05,1,0.1640625,0.7582589285714287,0.28688779193907976,0.471371136632349,False,True,0.04581469942744136,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND MIDDLE,test,2022-12,2023-01,1,0.75,0.1675925925925926,0.6299176150932908,0.4623250225006982,True,False,0.24165210661031877,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21NC03WQ-CPF086C,test,2023-04,2023-05,1,0.28125,0.8762962962962962,0.4151273680035956,0.4611689282927006,False,True,0.08643220255753706,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21NC03WQ-CPF086F,test,2023-04,2023-05,1,0.3046875,0.8665002039060585,0.40668008476495743,0.4598201191411011,False,True,0.09427189874074303,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21NC03WQ-CPF0880A,test,2024-04,2024-05,1,0.3046875,0.8577368429054014,0.39903189172036946,0.45870495118503196,False,True,0.08405545676312132,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-CW-174,test,2023-10,2023-11,1,0.703125,0.11766805983661843,0.5757142142974772,0.4580461544608587,True,False,0.17087791463870602,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLSJWM_WQX-44592,test,2023-02,2023-03,1,0.203125,0.8091071809007507,0.35577757528517395,0.4533296056155768,False,True,0.06207705504026027,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-ORA-FAIRVIEW-4,test,2024-04,2024-06,2,0.0,0.7147954171276739,0.13805530345416628,0.5767401136735076,False,True,0.024873065563279315,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-VOL-WATERFORD-3,test,2024-04,2024-06,2,0.0,0.6321178726212201,0.10881074800272472,0.5233071246184954,False,True,0.02096492707736715,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-3,test,2022-12,2023-02,2,0.015625,0.5625151333333333,0.18183508119545877,0.3806800521378745,False,True,0.034809877693558464,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-4,test,2023-01,2023-03,2,0.015625,0.5357734927868335,0.18569421555730514,0.35007927722952836,False,True,0.03473966395365119,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-CLA-ASBURYNO-3,test,2023-05,2023-07,2,0.015625,0.608965839724194,0.17038642952684313,0.4385794101973509,False,True,0.032441087705720906,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-ORA-FAIRVIEW-4,test,2023-09,2023-11,2,0.015625,0.5639261991318054,0.09727957721042912,0.4666466219213763,False,True,0.019559836778265675,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-PUT-BROWARD-1,test,2024-03,2024-05,2,0.015625,0.5329378561861474,0.15096916889888234,0.3819686872872651,False,True,0.02840093840380775,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-1,test,2022-12,2023-02,2,0.0234375,0.5365475136255533,0.16824446665123105,0.36830304697432226,False,True,0.031385895581735546,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-3,test,2023-01,2023-03,2,0.0234375,0.5119541333333334,0.1597295864194166,0.3522245469139168,False,True,0.030683928611081573,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-CLA-ASBURYNO-2,test,2023-05,2023-07,2,0.0234375,0.5980397156731154,0.17624980639084242,0.421789909282273,False,True,0.03383199165315416,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-DRAPER-2,test,2023-12,2024-02,2,0.03125,0.5045806844282312,0.15059193604247412,0.3539887483857571,False,True,0.02951893303826213,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-BAY-LULLWATER-2,test,2023-02,2023-04,2,0.03125,0.550688160394032,0.1798224199883407,0.3708657404056913,False,True,0.03575445646655636,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-BAY-LULLWATER-2,test,2023-03,2023-05,2,0.03125,0.6035620456913516,0.1987035911588464,0.40485845453250524,False,True,0.03689904281681135,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-CHA-L-4-2,test,2024-04,2024-06,2,0.03125,0.6550534501937727,0.2290724575286731,0.4259809926650996,False,True,0.047642527787319644,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-2,test,2022-12,2023-02,2,0.0390625,0.5360471333333333,0.18902285433432553,0.3470242789990078,False,True,0.03601649479722444,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-POWELL-2,test,2023-01,2023-03,2,0.0390625,0.5401542094174204,0.15275291201032815,0.3874012974070923,False,True,0.031740304902493556,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-CHA-L-4-1,test,2024-05,2024-07,2,0.0390625,0.6368682864779661,0.22286584181711078,0.41400244466085534,False,True,0.041124235970037504,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-PIN-MEADOWW-1,test,2024-01,2024-03,2,0.0390625,0.5605518927152535,0.18956938345218077,0.37098250926307275,False,True,0.036636957122511964,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-VOL-WATERFORD-2,test,2024-04,2024-06,2,0.0390625,0.6904457976742316,0.1404377942380961,0.5500080034361355,False,True,0.02723740503714977,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21VASWCB-6APNR011.92,test,2023-05,2023-07,2,0.0390625,0.5152380952380952,0.1740676786998847,0.34117041653821045,False,True,0.03500391144976982,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-06,2023-08,2,0.9921875,0.49502501411214395,0.8729073645081371,0.37788235039599316,True,False,0.5731464491784207,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-12,2024-02,2,0.984375,0.472295718423637,0.8159187748096883,0.34362305638605134,True,False,0.47534869314464895,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-03,2023-05,2,0.96875,0.49451447059871256,0.8545761331915855,0.360061662592873,True,False,0.5417702038855821,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-03,2023-05,2,0.96875,0.49425647689017377,0.8578947631176561,0.36363828622748234,True,False,0.5500280316094407,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-04,2023-06,2,0.96875,0.492938225936153,0.8453372830990702,0.3523990571629172,True,False,0.5327614434882164,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-08,2023-10,2,0.96875,0.4936800553370461,0.8395488972309977,0.34586884189395156,True,False,0.525923563516912,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-04,2023-06,2,0.9609375,0.4934712925666258,0.8645084251184016,0.37103713255177584,True,False,0.5710977479091841,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-06,2023-08,2,0.9609375,0.4982676807788106,0.8541115755215287,0.3558438947427181,True,False,0.5532794430470372,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-05,2023-07,2,0.9609375,0.49723930054782156,0.8493478025775403,0.3521085020297187,True,False,0.529761494208103,True,0.0
