degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,example_type,source_id,site_id,split,origin_year_month,forecast_year_month,rollout_horizon_months,alert_probability_irc,actual_irc,irc_mean,irc_abs_error,predicted_alert_h,actual_irc_alert,probability_bloom_mean,predicted_bloom_alert_h,bloom_h
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-ORA-WAUNATTA-3,test,2024-04,2024-05,1,0.0,0.7543260217377487,0.40692952275276184,0.3473964989849868,False,True,0.04914004914004914,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-OSC-FISH-3,test,2024-02,2024-03,1,0.0,0.50651870334957,0.3983679711818695,0.10815073216770055,False,True,0.04914004914004914,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-PAL-WESTWOOD-2,test,2023-04,2023-05,1,0.0,0.5033230482944614,0.4960907995700836,0.007232248724377777,False,True,0.0764748725418791,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21DELAWQ_WQX-110011,test,2023-04,2023-05,1,1.0,0.4243564285117301,0.5148105025291443,0.09045407401741418,True,False,0.09283309283309284,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLCBA_WQX-WAL-CAMPCREE-2,test,2024-06,2024-07,1,1.0,0.25967556779497225,0.5356212258338928,0.27594565803892057,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLCBA_WQX-WAL-DEER-1,test,2023-04,2023-05,1,1.0,0.3884893703703705,0.5033684968948364,0.11487912652446591,True,False,0.09283309283309284,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLCBA_WQX-WAL-DRAPER-2,test,2023-02,2023-03,1,1.0,0.48313650264550273,0.529870331287384,0.0467338286418813,True,False,0.09967497291440953,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLCBA_WQX-WAL-ERN NORTH-1,test,2023-05,2023-06,1,1.0,0.4810256148148147,0.5364482998847961,0.05542268506998144,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLCBA_WQX-WAL-MORRIS-2,test,2023-06,2023-07,1,1.0,0.4723858757172182,0.5969089269638062,0.12452305124658797,True,False,0.13749999999999998,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLCBA_WQX-WAL-OYSTER-1,test,2024-02,2024-03,1,1.0,0.40920530434250474,0.5500652194023132,0.1408599150598085,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRA-ROWELL-3,test,2023-02,2023-03,1,1.0,0.39059066588744024,0.6113943457603455,0.22080367987290522,True,False,0.15131136516476124,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRA-SAMPSON-2,test,2023-04,2023-05,1,1.0,0.48032219848185126,0.6169134378433228,0.1365912393614715,True,False,0.15855106888361045,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-1,test,2023-07,2023-08,1,1.0,0.45402791409435705,0.6961081624031067,0.24208024830874963,True,False,0.20640956002172733,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-1,test,2023-10,2023-11,1,1.0,0.42449458016170905,0.7010852694511414,0.2765906892894323,True,False,0.20640956002172733,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-2,test,2024-02,2024-03,1,1.0,0.42136636416022705,0.5726460218429565,0.1512796576827295,True,False,0.13673469387755105,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-HIG-REDBEACH-2,test,2022-12,2023-01,1,1.0,0.4697286710186667,0.5435548424720764,0.0738261714534097,True,False,0.10829694323144104,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-1,test,2023-01,2023-02,1,1.0,0.4897172311620929,0.7904024124145508,0.30068518125245786,True,False,0.367170626349892,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-06,2023-07,1,1.0,0.49723930054782156,0.8489977717399597,0.35175847119213816,True,False,0.6175666691290547,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-HIAWATHA-1,test,2023-08,2023-09,1,1.0,0.46107629567736513,0.6163000464439392,0.15522375076657408,True,False,0.15131136516476124,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-HIAWATHA-1,test,2023-11,2023-12,1,1.0,0.39554213537794475,0.5323798656463623,0.13683773026841756,True,False,0.09967497291440953,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-HIAWATHA-3,test,2023-09,2023-10,1,1.0,0.37622440491164255,0.5736326575279236,0.19740825261628103,True,False,0.13673469387755105,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-PALATLAKA-1,test,2023-12,2024-01,1,1.0,0.428217723847608,0.5316235423088074,0.1034058184611994,True,False,0.09967497291440953,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-OSC-BUCK-1,test,2023-06,2023-07,1,1.0,0.49440170753572515,0.624546468257904,0.1301447607221789,True,False,0.15855106888361045,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLSARA_WQX-VG-1,test,2022-12,2023-01,1,0.0,0.8859523809523808,0.2068851739168167,0.6790672070355641,False,True,0.021209610604805307,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-PD-327,test,2022-12,2023-01,1,0.0,0.82,0.18880148231983185,0.6311985176801681,False,True,0.021209610604805307,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-CW-174,test,2023-10,2023-11,1,1.0,0.11766805983661843,0.5742037892341614,0.45653572939754294,True,False,0.13673469387755105,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND INLET,test,2023-01,2023-02,1,0.0,0.6946130952380951,0.27525055408477783,0.4193625411533173,False,True,0.03217259651778956,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLSABR_WQX-BAY-LULLWATER-2,test,2023-10,2023-11,1,1.0,0.27631390476190476,0.6865682005882263,0.41025429582632156,True,False,0.20640956002172733,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21NC03WQ-CPF087D,test,2024-04,2024-05,1,0.0,0.8726826412398297,0.46944472193717957,0.4032379193026502,False,True,0.07123688704562088,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-CW-207B,test,2024-04,2024-05,1,1.0,0.9039788962775342,0.5017826557159424,0.40219624056159187,True,True,0.09283309283309284,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21NC03WQ-NEU020D,test,2024-04,2024-05,1,0.0,0.823875,0.435528963804245,0.38834603619575503,False,True,0.05915267785771383,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-HIL-SILVER-3,test,2024-01,2024-02,1,0.0,0.6373882413013726,0.26003941893577576,0.37734882236559686,False,True,0.03217259651778956,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLVEMD_WQX-SJ17,test,2023-10,2023-11,1,1.0,0.32142771216196825,0.6883940696716309,0.3669663575096626,True,False,0.20640956002172733,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-PD-327,test,2023-09,2023-10,1,0.0,0.6941069742549676,0.328320175409317,0.3657867988456506,False,True,0.03335133675398326,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLSARA_WQX-VG-5,test,2024-01,2024-02,1,0.0,0.6635777777777778,0.2978499233722687,0.36572785440550915,False,True,0.03217259651778956,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21NC03WQ-NEU019L,test,2023-10,2023-11,1,1.0,0.39647033965252815,0.7576475143432617,0.36117717469073357,True,False,0.24306727755003624,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-06,2023-07,1,1.0,0.49723930054782156,0.8489977717399597,0.35175847119213816,True,False,0.6175666691290547,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLSJWM_WQX-45150,test,2024-01,2024-02,1,0.0,0.6378149077214317,0.28772613406181335,0.3500887736596183,False,True,0.03217259651778956,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-ORA-WAUNATTA-3,test,2024-04,2024-05,1,0.0,0.7543260217377487,0.40692952275276184,0.3473964989849868,False,True,0.04914004914004914,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:USGS-421420121481700,test,2025-05,2025-06,1,0.0,0.6812604337686453,0.3463427722454071,0.3349176615232382,False,True,0.03335133675398326,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLSWFD_WQX-23152,test,2022-12,2023-01,1,0.0,0.11600267978032545,0.44977983832359314,0.33377715854326767,False,False,0.07123688704562088,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-HIL-WILSON-2,test,2023-01,2023-02,1,0.0,0.6570598866479581,0.3303981125354767,0.32666177411248143,False,True,0.03335133675398326,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,largest_irc_abs_error,wqp,wqp:21SC60WQ_WQX-CW-016F,test,2023-10,2023-11,1,1.0,0.17870370370370373,0.5016445517539978,0.3229408480502941,True,False,0.09283309283309284,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21DELAWQ_WQX-110011,test,2023-04,2023-06,2,0.0,0.6444384914700816,0.48432862758636475,0.16010986388371684,False,True,0.10369206598586017,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21DELAWQ_WQX-110011,test,2023-05,2023-07,2,0.0,0.8046364255946608,0.44223251938819885,0.3624039062064619,False,True,0.08479412963717896,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-BIGREDF-2,test,2023-07,2023-09,2,0.0,0.5646605838361425,0.4291755259037018,0.1354850579324407,False,True,0.08479412963717896,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-CAMPBELL-2,test,2024-02,2024-04,2,0.0,0.5489493333333333,0.353487104177475,0.1954622291558583,False,True,0.06717081850533808,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-CAMPBELL-3,test,2023-04,2023-06,2,0.0,0.5333333333333333,0.41955164074897766,0.11378169258435566,False,True,0.07723577235772358,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-CAMPBELL-3,test,2024-02,2024-04,2,0.0,0.5530133333333334,0.23787271976470947,0.3151406135686239,False,True,0.050833333333333335,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-CAMPCREE-2,test,2024-04,2024-06,2,0.0,0.5332435418144541,0.42589104175567627,0.10735250005877783,False,True,0.08097560975609756,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-DEER-2,test,2024-03,2024-05,2,0.0,0.7211606666666667,0.4127368927001953,0.30842377396647136,False,True,0.07723577235772358,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-DRAPER-2,test,2023-02,2023-04,2,0.0,0.5366353333333334,0.41307318210601807,0.12356215122731529,False,True,0.07723577235772358,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-DRAPER-3,test,2024-02,2024-04,2,0.0,0.5489856362189872,0.3867447078227997,0.16224092839618753,False,True,0.07062146892655367,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-EASTERN-3,test,2024-02,2024-04,2,0.0,0.548333735885896,0.26857781410217285,0.2797559217837231,False,True,0.05085479333477602,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-GRAYTON-2,test,2024-04,2024-06,2,0.0,0.5207826666666666,0.43206557631492615,0.08871709035174047,False,True,0.08479412963717896,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-MORRIS-3,test,2023-03,2023-05,2,0.0,0.5709696783451168,0.41780972480773926,0.15315995353737755,False,True,0.07723577235772358,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-POWELL-1,test,2023-04,2023-06,2,0.0,0.5735204542624099,0.3818992078304291,0.19162124643198086,False,True,0.07062146892655367,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLCBA_WQX-WAL-TRESCA-1,test,2023-04,2023-06,2,0.0,0.5515381929461624,0.4215926229953766,0.12994556995078577,False,True,0.08097560975609756,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND INLET,test,2023-01,2023-03,2,0.0,0.8867013888888889,0.4018508493900299,0.48485053949885903,False,True,0.07723577235772358,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND OUTLET,test,2024-01,2024-03,2,0.0,0.841064814814815,0.44496333599090576,0.3961014788239092,False,True,0.08479412963717896,False,1.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-BAY-LULLWATER-2,test,2023-03,2023-05,2,0.0,0.6035620456913516,0.1250915378332138,0.47847050785813783,False,True,0.019350811485642945,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-COL-SB-61-1,test,2023-06,2023-08,2,0.0,0.6325468449572816,0.3329331874847412,0.29961365747254043,False,True,0.06327800829875518,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_negative,wqp,wqp:21FLKWAT_WQX-HIG-PLACID-2,test,2022-12,2023-02,2,0.0,0.5021174457543007,0.39509499073028564,0.10702245502401508,False,True,0.07723577235772358,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21DELAWQ_WQX-301021,test,2023-08,2023-10,2,1.0,0.21606331140526713,0.6539561152458191,0.43789280384055196,True,False,0.2119353039598438,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLCBA_WQX-WAL-CAMPCREE-3,test,2024-05,2024-07,2,1.0,0.339780965837583,0.5108550190925598,0.17107405325497682,True,False,0.11052631578947368,False,
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRA-ROWELL-3,test,2023-02,2023-04,2,1.0,0.49478083382330823,0.6524465680122375,0.15766573418892932,True,False,0.20434782608695654,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-1,test,2023-07,2023-09,2,1.0,0.4504520190467985,0.7809386849403381,0.33048666589353964,True,False,0.34627329192546585,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-1,test,2023-10,2023-12,2,1.0,0.4247819799629983,0.7487800717353821,0.32399809177238376,True,False,0.2583442838370565,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-2,test,2024-02,2024-04,2,1.0,0.426068703684287,0.5807859301567078,0.15471722647242075,True,False,0.17520661157024794,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-2,test,2023-06,2023-08,2,1.0,0.4982676807788106,0.9784335494041443,0.48016586862533367,True,False,0.78,True,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-BAY-3,test,2023-06,2023-08,2,1.0,0.445225439309264,0.6094874739646912,0.16426203465542716,True,False,0.17520661157024794,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-HIAWATHA-1,test,2023-08,2023-10,2,1.0,0.4149785213110406,0.6462252736091614,0.23124675229812075,True,False,0.20434782608695654,False,0.0
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-LAK-HIAWATHA-1,test,2023-11,2024-01,2,1.0,0.39357238134851835,0.5251756310462952,0.13160324969777681,True,False,0.12579505300353355,False,0.0
